type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,errorBalanceOrig,errorBalanceDest,balanceChangeOrig,balanceChangeDest,is_orig_bal_zero,is_dest_bal_zero,isFraud
0,61470.02,61470.02,0.0,4118329.74,4179799.77,0.0,-0.0099999997764825,61470.02,61470.0299999998,0,0,1.0
0,496128.26,496128.26,0.0,465770.07,961898.33,0.0,1.1641532182693479e-10,496128.26,496128.26,0,0,1.0
0,327065.89,30152.0,0.0,29776.65,356842.54,296913.89,5.820766091346741e-11,30152.0,327065.89,0,0,0.0
0,271865.13,0.0,0.0,1922144.97,2194010.09,271865.13,0.0100000002421438,0.0,271865.1199999999,1,0,0.0
0,3964129.99,3964129.99,0.0,1912955.54,5811064.07,0.0,66021.45999999996,3964129.99,3898108.53,0,0,1.0
0,21979.63,202589.0,180609.37,4551.23,26530.87,0.0,-0.0099999999983992,21979.630000000005,21979.64,0,0,0.0
0,2395.29,2395.29,0.0,276538.59,470937.03,0.0,-192003.15,2395.29,194398.44,0,0,1.0
1,305649.24,0.0,0.0,780797.35,1086446.59,305649.24,-2.3283064365386963e-10,0.0,305649.2400000001,1,0,0.0
1,2312944.11,2312944.11,0.0,0.0,0.0,0.0,2312944.11,2312944.11,0.0,0,1,1.0
1,97958.96,0.0,0.0,6131270.45,6229229.41,97958.96,0.0,0.0,97958.95999999996,1,0,0.0
0,472848.97,82715.0,0.0,229917.34,6393.51,390133.97,696372.7999999999,82715.0,-223523.83,0,0,0.0
0,324660.82,0.0,0.0,1224612.54,1549273.36,324660.82,0.0,0.0,324660.82000000007,1,0,0.0
0,8866.73,50650.0,41783.27,2806302.32,2815169.05,0.0,0.0,8866.730000000003,8866.729999999981,0,0,0.0
1,3490916.0,3490916.0,0.0,0.0,0.0,0.0,3490916.0,3490916.0,0.0,0,1,1.0
0,1155128.91,1155128.91,0.0,0.0,1155128.91,0.0,0.0,1155128.91,1155128.91,0,1,1.0
0,7754.33,0.0,0.0,71510.82,79265.15,7754.33,1.4551915228366852e-11,0.0,7754.329999999987,1,0,0.0
0,32794.96,2205.62,0.0,858093.93,890888.88,30589.34,0.0100000000093132,2205.62,32794.94999999995,0,0,0.0
1,75708.87,75708.87,0.0,0.0,0.0,0.0,75708.87,75708.87,0.0,0,1,1.0
1,1014816.16,1014816.16,0.0,0.0,0.0,0.0,1014816.16,1014816.16,0.0,0,1,1.0
1,677503.25,677503.25,0.0,0.0,0.0,0.0,677503.25,677503.25,0.0,0,1,1.0
1,21819.57,21819.57,0.0,0.0,0.0,0.0,21819.57,21819.57,0.0,0,1,1.0
0,26476.79,0.0,0.0,1716217.67,1742694.46,26476.79,0.0,0.0,26476.79000000004,1,0,0.0
0,50201.88,53177.11,2975.23,510142.7,560344.58,0.0,0.0,50201.88,50201.87999999995,0,0,0.0
1,12461.0,12461.0,0.0,0.0,0.0,0.0,12461.0,12461.0,0.0,0,1,1.0
1,415437.27,415437.27,0.0,0.0,0.0,0.0,415437.27,415437.27,0.0,0,1,1.0
0,19016.22,19016.22,0.0,9347999.52,9367015.74,0.0,0.0,19016.22,19016.22000000067,0,0,1.0
1,4121986.59,4121986.59,0.0,0.0,0.0,0.0,4121986.59,4121986.59,0.0,0,1,1.0
1,273755.63,20460.0,0.0,5852543.45,6126299.08,253295.63,0.0,20460.0,273755.6299999999,0,0,0.0
0,213199.23,0.0,0.0,392670.05,605869.28,213199.23,0.0,0.0,213199.23000000004,1,0,0.0
1,643493.19,0.0,0.0,1246456.16,1889949.35,643493.19,-2.3283064365386963e-10,0.0,643493.1900000002,1,0,0.0
0,162643.64,0.0,0.0,4461665.92,4624309.55,162643.64,0.0099999997764825,0.0,162643.6299999999,1,0,0.0
1,2960254.17,2960254.17,0.0,0.0,0.0,0.0,2960254.17,2960254.17,0.0,0,1,1.0
0,8051.91,78994.0,70942.09,517314.55,525366.46,0.0,0.0,8051.9100000000035,8051.909999999974,0,0,0.0
0,34466.28,0.0,0.0,1359451.94,1393918.22,34466.28,0.0,0.0,34466.28000000003,1,0,0.0
1,188635.48,0.0,0.0,467159.51,655794.98,188635.48,0.0100000000093132,0.0,188635.47,1,0,0.0
0,629958.0,629958.0,0.0,403252.79,1033210.79,0.0,0.0,629958.0,629958.0,0,0,1.0
0,89631.24,89631.24,0.0,21175.0,0.0,0.0,110806.24,89631.24,-21175.0,0,0,1.0
0,189473.49,0.0,0.0,340692.54,530166.03,189473.49,0.0,0.0,189473.49000000005,1,0,0.0
0,225850.53,225850.53,0.0,5063600.9,5289451.43,0.0,9.313225746154783e-10,225850.53,225850.52999999933,0,0,1.0
1,1111138.3,9017.0,0.0,1037603.63,2148741.93,1102121.3,0.0,9017.0,1111138.3000000005,0,0,0.0
1,20225.17,20225.17,0.0,0.0,0.0,0.0,20225.17,20225.17,0.0,0,1,1.0
0,309378.14,0.0,0.0,2006443.68,2315821.82,309378.14,0.0,0.0,309378.1399999999,1,0,0.0
0,36863.42,90118.0,53254.58,0.0,36863.42,0.0,0.0,36863.42,36863.42,0,1,0.0
0,222403.17,224795.0,2391.83,3387793.33,3610196.5,0.0,0.0,222403.17,222403.16999999995,0,0,0.0
1,276740.72,2096.0,0.0,68102.68,344843.4,274644.72,-5.820766091346741e-11,2096.0,276740.72000000003,0,0,0.0
0,505399.19,75.0,0.0,12141.97,517541.16,505324.19,0.0,75.0,505399.19,0,0,0.0
1,7197532.27,7197532.27,0.0,0.0,0.0,0.0,7197532.27,7197532.27,0.0,0,1,1.0
0,416253.71,0.0,0.0,512846.73,929100.45,416253.71,-0.0100000000093132,0.0,416253.72,1,0,0.0
1,325732.34,325732.34,0.0,0.0,0.0,0.0,325732.34,325732.34,0.0,0,1,1.0
1,230291.84,64021.0,0.0,0.0,0.0,166270.84,230291.84,64021.0,0.0,0,1,0.0
0,291586.41,0.0,0.0,8650352.8,8941939.21,291586.41,0.0,0.0,291586.41000000015,1,0,0.0
1,14016.65,14016.65,0.0,0.0,0.0,0.0,14016.65,14016.65,0.0,0,1,1.0
0,151890.96,0.0,0.0,1669552.26,1821443.23,151890.96,-0.0100000000093132,0.0,151890.96999999997,1,0,0.0
1,135622.34,31993.0,0.0,973166.46,1108788.79,103629.34,0.0100000000093132,31993.0,135622.33000000007,0,0,0.0
0,405062.33,405062.33,0.0,1844185.94,2249248.27,0.0,0.0,405062.33,405062.3300000001,0,0,1.0
0,63040.01,1214.0,0.0,0.0,63040.01,61826.01,0.0,1214.0,63040.01,0,1,0.0
0,24372.76,57902.0,33529.24,230737.27,255110.03,0.0,0.0,24372.76,24372.76000000001,0,0,0.0
0,38025.72,0.0,0.0,1188516.44,1226542.16,38025.72,0.0,0.0,38025.71999999997,1,0,0.0
0,150431.48,488950.0,338518.52,473354.49,463814.01,0.0,159971.95999999996,150431.47999999998,-9540.47999999998,0,0,0.0
0,63831.8,20993.0,0.0,308096.89,602576.59,42838.8,-230647.9,20993.0,294479.69999999995,0,0,0.0
1,342120.59,342120.59,0.0,0.0,0.0,0.0,342120.59,342120.59,0.0,0,1,1.0
0,169311.93,0.0,0.0,511991.83,681303.77,169311.93,-0.0100000000093132,0.0,169311.94,1,0,0.0
0,155982.92,0.0,0.0,2422876.67,2578859.58,155982.92,0.0099999997764825,0.0,155982.91000000015,1,0,0.0
1,354188.21,0.0,0.0,709605.1,1504103.55,354188.21,-440310.24,0.0,794498.4500000001,1,0,0.0
0,87943.93,40621.0,0.0,334701.43,422645.36,47322.92999999999,0.0,40621.0,87943.93,0,0,0.0
0,25374.51,13189.0,0.0,2443190.22,2468564.73,12185.509999999998,0.0,13189.0,25374.509999999776,0,0,0.0
0,424139.72,478350.45,54210.74,564590.77,988730.49,0.0099999999511055,0.0,424139.71,424139.72,0,0,0.0
0,1651948.79,1651948.79,0.0,1014365.76,2666314.55,0.0,0.0,1651948.79,1651948.7899999998,0,0,1.0
1,710385.55,710385.55,0.0,0.0,0.0,0.0,710385.55,710385.55,0.0,0,1,1.0
0,1052668.73,1052668.73,0.0,789618.33,1842287.06,0.0,0.0,1052668.73,1052668.73,0,0,1.0
0,129962.04,0.0,0.0,3966900.15,4096862.19,129962.04,0.0,0.0,129962.04000000004,1,0,0.0
0,175906.93,0.0,0.0,2321637.53,2497544.46,175906.93,0.0,0.0,175906.93000000017,1,0,0.0
0,85180.02,5154.0,0.0,263935.17,349115.19,80026.02,0.0,5154.0,85180.02000000002,0,0,0.0
0,139803.8,4094.0,0.0,7114.57,37531.76,135709.8,109386.61,4094.0,30417.19,0,0,0.0
0,27723.34,27723.34,0.0,983150.44,1010873.78,0.0,-1.1641532182693479e-10,27723.34,27723.340000000084,0,0,1.0
0,69061.2,4198.46,0.0,357818.86,426880.06,64862.74,0.0,4198.46,69061.20000000001,0,0,0.0
0,20268.0,0.0,0.0,314209.72,440128.69,20268.0,-105650.97000000004,0.0,125918.97000000004,1,0,0.0
1,4720554.95,4720554.95,0.0,0.0,0.0,0.0,4720554.95,4720554.95,0.0,0,1,1.0
0,530733.43,530733.43,0.0,233066.99,763800.42,0.0,0.0,530733.43,530733.43,0,0,1.0
0,296333.54,296333.54,0.0,3355664.68,3651998.22,0.0,0.0,296333.54,296333.54000000004,0,0,1.0
0,40593.23,40593.23,0.0,173347.8,213941.02,0.0,0.0100000000093132,40593.23,40593.22,0,0,1.0
0,272573.48,0.0,0.0,706309.95,978883.44,272573.48,-0.0100000000093132,0.0,272573.49,1,0,0.0
0,1631640.02,1631640.02,0.0,705298.87,2336938.89,0.0,0.0,1631640.02,1631640.02,0,0,1.0
1,3671853.86,3671853.86,0.0,0.0,0.0,0.0,3671853.86,3671853.86,0.0,0,1,1.0
0,85153.55,169396.0,84242.45,981065.34,1066218.89,0.0,0.0,85153.55,85153.54999999993,0,0,0.0
1,1633914.48,51700.95,0.0,4513912.53,6571138.09,1582213.53,-423311.0800000001,51700.95,2057225.56,0,0,0.0
0,320493.1,274.0,0.0,13896.04,334389.14,320219.1,-5.820766091346741e-11,274.0,320493.10000000003,0,0,0.0
1,59385.67,59385.67,0.0,0.0,0.0,0.0,59385.67,59385.67,0.0,0,1,1.0
1,1314897.11,1314897.11,0.0,0.0,0.0,0.0,1314897.11,1314897.11,0.0,0,1,1.0
1,210431.21,0.0,0.0,463933.89,674365.1,210431.21,0.0,0.0,210431.21,1,0,0.0
0,558050.49,558050.49,0.0,105134.97,810052.81,0.0,-146867.3500000001,558050.49,704917.8400000001,0,0,1.0
0,5460002.91,5460002.91,0.0,0.0,9281535.44,0.0,-3821532.5299999993,5460002.91,9281535.44,0,1,1.0
0,297181.95,0.0,0.0,2376461.79,2673643.74,297181.95,0.0,0.0,297181.9500000002,1,0,0.0
0,38427.47,38427.47,0.0,27167.41,65594.88,0.0,0.0,38427.47,38427.47,0,0,1.0
1,148305.3,148305.3,0.0,0.0,0.0,0.0,148305.3,148305.3,0.0,0,1,1.0
1,322113.91,322113.91,0.0,0.0,0.0,0.0,322113.91,322113.91,0.0,0,1,1.0
0,74704.68,0.0,0.0,1410616.86,1485321.54,74704.68,0.0,0.0,74704.67999999993,1,0,0.0
1,10000000.0,15274773.52,5274773.52,0.0,0.0,0.0,10000000.0,10000000.0,0.0,0,1,1.0
0,724414.43,724414.43,0.0,223853.38,948267.81,0.0,0.0,724414.43,724414.43,0,0,1.0
0,215430.65,30129.0,0.0,1020110.67,1647537.42,185301.65,-411996.0999999999,30129.0,627426.7499999999,0,0,0.0
1,75982.49,8497.0,0.0,355731.62,431714.11,67485.49,0.0,8497.0,75982.48999999999,0,0,0.0
0,2451423.58,2451423.58,0.0,4870.65,2456294.22,0.0,0.0099999997764825,2451423.58,2451423.5700000003,0,0,1.0
0,74744.62,0.0,0.0,267375.34,342119.96,74744.62,0.0,0.0,74744.62,1,0,0.0
0,239646.72,239646.72,0.0,2208970.26,2448616.98,0.0,0.0,239646.72,239646.7200000002,0,0,1.0
0,33340.87,133037.0,99696.13,0.0,33340.87,0.0,0.0,33340.869999999995,33340.87,0,1,0.0
0,315756.26,757286.0,441529.74,0.0,315756.26,0.0,0.0,315756.26,315756.26,0,1,0.0
0,1994285.14,1994285.14,0.0,150793.71,2145078.85,0.0,0.0,1994285.14,1994285.14,0,0,1.0
1,334790.89,334790.89,0.0,0.0,0.0,0.0,334790.89,334790.89,0.0,0,1,1.0
1,1481023.44,0.0,0.0,2572501.34,4053524.78,1481023.44,0.0,0.0,1481023.44,1,0,0.0
0,10000000.0,10000000.0,0.0,339202.58,10339202.58,0.0,0.0,10000000.0,10000000.0,0,0,1.0
1,19776.71,19776.71,0.0,0.0,0.0,0.0,19776.71,19776.71,0.0,0,1,1.0
0,182670.51,0.0,0.0,1161878.78,1344549.29,182670.51,0.0,0.0,182670.51,1,0,0.0
0,2812.82,1060.0,0.0,46625.71,49438.53,1752.8200000000002,0.0,1060.0,2812.82,0,0,0.0
0,306213.63,306213.63,0.0,1489690.35,1795903.98,0.0,0.0,306213.63,306213.6299999999,0,0,1.0
0,843174.04,843174.04,0.0,2972319.22,3815493.26,0.0,4.656612873077393e-10,843174.04,843174.0399999996,0,0,1.0
1,1306690.61,1306690.61,0.0,0.0,0.0,0.0,1306690.61,1306690.61,0.0,0,1,1.0
1,538846.49,50539.0,0.0,158803.97,697650.46,488307.49,0.0,50539.0,538846.49,0,0,0.0
0,196755.19,10491.0,0.0,1379837.51,1576592.69,186264.19,0.0100000000093132,10491.0,196755.17999999996,0,0,0.0
0,84170.97,140292.0,56121.03,1269323.93,1353494.9,0.0,0.0,84170.97,84170.96999999997,0,0,0.0
0,10000000.0,10000000.0,0.0,373274.84,10373274.84,0.0,0.0,10000000.0,10000000.0,0,0,1.0
0,157907.3,0.0,0.0,167334.57,325241.86,157907.3,0.0100000000093132,0.0,157907.28999999998,1,0,0.0
0,35016.23,35016.23,0.0,65435.34,100451.57,0.0,0.0,35016.23,35016.23000000001,0,0,1.0
1,232589.41,0.0,0.0,1206852.31,1439441.72,232589.41,0.0,0.0,232589.40999999992,1,0,0.0
0,38150.22,38150.22,0.0,30220.14,68370.36,0.0,0.0,38150.22,38150.22,0,0,1.0
0,291305.98,291305.98,0.0,954554.82,1247963.68,0.0,-2102.880000000121,291305.98,293408.86,0,0,1.0
0,82767.31,82767.31,0.0,401173.22,483940.53,0.0,-5.820766091346741e-11,82767.31,82767.31000000006,0,0,1.0
0,324835.46,253002.0,0.0,2364948.68,2329589.03,71833.46000000002,360195.11000000034,253002.0,-35359.65000000037,0,0,0.0
0,309344.01,592.0,0.0,0.0,309344.01,308752.01,0.0,592.0,309344.01,0,1,0.0
0,25228.01,48003.0,22774.99,533.15,25761.16,0.0,0.0,25228.01,25228.01,0,0,0.0
0,21511.22,21511.22,0.0,0.0,21511.22,0.0,0.0,21511.22,21511.22,0,1,1.0
1,7748802.0,7748802.0,0.0,0.0,0.0,0.0,7748802.0,7748802.0,0.0,0,1,1.0
1,21729.0,21729.0,0.0,0.0,0.0,0.0,21729.0,21729.0,0.0,0,1,1.0
1,650234.48,12470.0,0.0,0.0,650234.48,637764.48,0.0,12470.0,650234.48,0,1,0.0
1,432254.84,432254.84,0.0,0.0,0.0,0.0,432254.84,432254.84,0.0,0,1,1.0
0,296118.53,11105.0,0.0,259091.84,122486.04,285013.53,432724.33,11105.0,-136605.8,0,0,0.0
0,438903.37,50428.0,0.0,473777.77,912681.15,388475.37,-0.0100000000093132,50428.0,438903.38,0,0,0.0
0,171456.83,171456.83,0.0,546812.73,718269.56,0.0,-1.1641532182693479e-10,171456.83,171456.83000000007,0,0,1.0
0,3644234.06,3644234.06,0.0,277282.56,3921516.62,0.0,0.0,3644234.06,3644234.06,0,0,1.0
1,9811104.49,9811104.49,0.0,0.0,0.0,0.0,9811104.49,9811104.49,0.0,0,1,1.0
0,226804.13,226804.13,0.0,364697.02,736003.89,0.0,-144502.74,226804.13,371306.87,0,0,1.0
1,170048.65,0.0,0.0,410061.46,580110.11,170048.65,0.0,0.0,170048.64999999997,1,0,0.0
0,88542.79,0.0,0.0,229997.87,318540.66,88542.79,0.0,0.0,88542.78999999998,1,0,0.0
1,312151.06,312151.06,0.0,0.0,0.0,0.0,312151.06,312151.06,0.0,0,1,1.0
0,289127.75,52095.0,0.0,0.0,289127.75,237032.75,0.0,52095.0,289127.75,0,1,0.0
0,34964.9,30295.0,0.0,0.0,34964.9,4669.9000000000015,0.0,30295.0,34964.9,0,1,0.0
1,4022667.54,4022667.54,0.0,0.0,0.0,0.0,4022667.54,4022667.54,0.0,0,1,1.0
1,2163257.24,30144.0,0.0,1403203.48,3566460.72,2133113.24,0.0,30144.0,2163257.24,0,0,0.0
0,311312.17,27337.19,0.0,564512.01,875824.18,283974.98,-1.1641532182693479e-10,27337.19,311312.17000000004,0,0,0.0
0,649968.87,649968.87,0.0,663346.95,1085776.19,0.0,227539.6299999999,649968.87,422429.24,0,0,1.0
0,3444943.59,3444943.59,0.0,217174.65,3662118.24,0.0,-4.656612873077393e-10,3444943.59,3444943.5900000003,0,0,1.0
1,3606943.31,3606943.31,0.0,0.0,0.0,0.0,3606943.31,3606943.31,0.0,0,1,1.0
1,158502.05,10903.0,0.0,0.0,158502.05,147599.05,0.0,10903.0,158502.05,0,1,0.0
0,3902.05,0.0,0.0,271468.85,275370.9,3902.05,-5.820766091346741e-11,0.0,3902.050000000047,1,0,0.0
1,338062.05,338062.05,0.0,0.0,0.0,0.0,338062.05,338062.05,0.0,0,1,1.0
1,1299457.87,0.0,0.0,1818867.93,3118325.8,1299457.87,0.0,0.0,1299457.87,1,0,0.0
0,374207.04,0.0,0.0,9924001.04,10298208.08,374207.04,-1.862645149230957e-09,0.0,374207.04000000097,1,0,0.0
0,74177.92,74177.92,0.0,79018.51,153196.43,0.0,0.0,74177.92,74177.92,0,0,1.0
0,115761.12,0.0,0.0,310997.88,426758.99,115761.12,0.0100000000093132,0.0,115761.11,1,0,0.0
0,98846.67,257435.0,158588.33,883376.45,982223.11,0.0,0.0100000000093132,98846.67,98846.66000000005,0,0,0.0
0,43408.96,103346.0,59937.04,0.0,43408.96,0.0,0.0,43408.96,43408.96,0,1,0.0
1,1390108.11,0.0,0.0,3431909.15,4822017.26,1390108.11,0.0,0.0,1390108.11,1,0,0.0
0,348077.22,69687.0,0.0,222609.88,570687.1,278390.22,0.0,69687.0,348077.22,0,0,0.0
0,88649.1,88649.1,0.0,2239755.86,2328404.96,0.0,0.0,88649.1,88649.1000000001,0,0,1.0
0,195121.02,19970.0,0.0,0.0,195121.02,175151.02,0.0,19970.0,195121.02,0,1,0.0
0,340007.66,0.0,0.0,1157547.5,1497555.16,340007.66,0.0,0.0,340007.6599999999,1,0,0.0
0,10224.0,10224.0,0.0,0.0,10224.0,0.0,0.0,10224.0,10224.0,0,1,1.0
0,149918.35,40459.0,0.0,4906915.85,5056834.19,109459.35,0.00999999884516,40459.0,149918.34000000078,0,0,0.0
0,2374490.77,2374490.77,0.0,1429190.9,3803681.67,0.0,0.0,2374490.77,2374490.77,0,0,1.0
0,117505.82,30446.0,0.0,0.0,117505.82,87059.82,0.0,30446.0,117505.82,0,1,0.0
0,230133.72,62742.12,0.0,7278883.35,7509017.07,167391.6,-9.313225746154783e-10,62742.12,230133.72000000067,0,0,0.0
1,430519.31,62698.22,0.0,633076.61,1063595.92,367821.09,0.0,62698.22,430519.31,0,0,0.0
1,1368391.5,1368391.5,0.0,0.0,0.0,0.0,1368391.5,1368391.5,0.0,0,1,1.0
0,243368.49,288115.0,44746.51,0.0,243368.49,0.0,0.0,243368.49,243368.49,0,1,0.0
0,948288.3,948288.3,0.0,2189773.93,3138062.23,0.0,4.656612873077393e-10,948288.3,948288.2999999998,0,0,1.0
1,351843.08,351843.08,0.0,0.0,0.0,0.0,351843.08,351843.08,0.0,0,1,1.0
0,211927.86,203147.47,0.0,411574.56,623502.42,8780.389999999985,-1.1641532182693479e-10,203147.47,211927.86000000004,0,0,0.0
0,176929.65,0.0,0.0,508054.93,684984.58,176929.65,0.0,0.0,176929.64999999997,1,0,0.0
0,42418.85,42418.85,0.0,0.0,42418.85,0.0,0.0,42418.85,42418.85,0,1,1.0
0,52557.21,52557.21,0.0,0.0,52557.21,0.0,0.0,52557.21,52557.21,0,1,1.0
1,306833.41,306833.41,0.0,0.0,0.0,0.0,306833.41,306833.41,0.0,0,1,1.0
0,4454632.3,4454632.3,0.0,387523.26,4842155.56,0.0,0.0,4454632.3,4454632.3,0,0,1.0
0,143147.46,0.0,0.0,230606.22,373753.68,143147.46,0.0,0.0,143147.46,1,0,0.0
0,328427.77,328427.77,0.0,49762.33,378190.1,0.0,5.820766091346741e-11,328427.77,328427.77,0,0,1.0
0,230565.91,162678.0,0.0,1129253.93,1359819.83,67887.91,0.0099999997764825,162678.0,230565.9000000001,0,0,0.0
0,2754740.54,2754740.54,0.0,1767824.71,4522565.25,0.0,0.0,2754740.54,2754740.54,0,0,1.0
1,61756.82,61756.82,0.0,0.0,0.0,0.0,61756.82,61756.82,0.0,0,1,1.0
1,441873.49,441873.49,0.0,0.0,0.0,0.0,441873.49,441873.49,0.0,0,1,1.0
0,1589763.63,1589763.63,0.0,835115.25,2424878.87,0.0,0.0099999997764825,1589763.63,1589763.62,0,0,1.0
0,9931.94,14658.0,4726.06,0.0,9931.94,0.0,0.0,9931.94,9931.94,0,1,0.0
1,995710.58,995710.58,0.0,0.0,0.0,0.0,995710.58,995710.58,0.0,0,1,1.0
1,1179051.27,0.0,0.0,1990938.58,3287253.79,1179051.27,-117263.93999999994,0.0,1296315.21,1,0,0.0
0,324701.64,143146.0,0.0,4143.46,328845.1,181555.64,5.820766091346741e-11,143146.0,324701.64,0,0,0.0
0,12361.9,72378.0,60016.1,224490.09,236851.99,0.0,0.0,12361.9,12361.899999999994,0,0,0.0
0,46093.19,44551.39,0.0,155161.59,201254.79,1541.800000000003,-0.0100000000093132,44551.39,46093.20000000001,0,0,0.0
1,1011249.64,1011249.64,0.0,0.0,0.0,0.0,1011249.64,1011249.64,0.0,0,1,1.0
0,100618.91,194.0,0.0,469446.14,570065.04,100424.91,0.0100000000093132,194.0,100618.90000000002,0,0,0.0
0,4815187.09,4815187.09,0.0,370304.5,5185491.59,0.0,0.0,4815187.09,4815187.09,0,0,1.0
0,336419.42,29862.0,0.0,74184.83,410604.25,306557.42,0.0,29862.0,336419.42,0,0,0.0
0,696763.08,696763.08,0.0,366114.58,1347073.81,0.0,-284196.15000000014,696763.08,980959.23,0,0,1.0
0,188473.09,188473.09,0.0,209686.58,398159.67,0.0,0.0,188473.09,188473.09,0,0,1.0
0,108037.61,0.0,0.0,4188929.07,4296966.68,108037.61,0.0,0.0,108037.60999999988,1,0,0.0
0,21421.73,324.19,0.0,2499510.09,2520931.83,21097.54,-0.0100000002421438,324.19,21421.740000000224,0,0,0.0
0,175224.66,0.0,0.0,1013155.91,1188380.58,175224.66,-0.0100000000093132,0.0,175224.67000000004,1,0,0.0
0,347796.17,0.0,0.0,837067.38,1184863.56,347796.17,-0.0100000000093132,0.0,347796.18000000005,1,0,0.0
0,204076.82,0.0,0.0,355973.32,560050.14,204076.82,0.0,0.0,204076.82,1,0,0.0
1,408724.54,408724.54,0.0,0.0,0.0,0.0,408724.54,408724.54,0.0,0,1,1.0
1,392713.58,15799.0,0.0,1390902.08,1783615.67,376914.58,-0.0099999997764825,15799.0,392713.5899999999,0,0,0.0
1,105429.71,0.0,0.0,107765.29,213195.01,105429.71,-0.0100000000093132,0.0,105429.72000000002,1,0,0.0
0,74428.27,101779.0,27350.73,7903.33,82331.6,0.0,0.0,74428.27,74428.27,0,0,0.0
1,196149.04,196149.04,0.0,0.0,0.0,0.0,196149.04,196149.04,0.0,0,1,1.0
0,155534.95,155534.95,0.0,88096.9,243631.85,0.0,0.0,155534.95,155534.95,0,0,1.0
0,441578.52,0.0,0.0,794270.48,1235849.01,441578.52,-0.0100000000093132,0.0,441578.53,1,0,0.0
0,20225.17,20225.17,0.0,4743918.53,4825802.22,0.0,-61658.51999999955,20225.17,81883.68999999948,0,0,1.0
0,71222.72,0.0,0.0,3600187.56,3671410.28,71222.72,4.656612873077393e-10,0.0,71222.71999999974,1,0,0.0
0,341073.45,23440.0,0.0,0.0,341073.45,317633.45,0.0,23440.0,341073.45,0,1,0.0
0,506867.52,506867.52,0.0,0.0,458682.99,0.0,48184.53000000003,506867.52,458682.99,0,1,1.0
0,198162.81,0.0,0.0,3414191.41,4067018.45,198162.81,-454664.23,0.0,652827.04,1,0,0.0
0,158865.03,51899.0,0.0,195334.59,354199.61,106966.03,0.0100000000093132,51899.0,158865.02,0,0,0.0
0,179641.27,0.0,0.0,2721760.97,2901402.24,179641.27,0.0,0.0,179641.27000000002,1,0,0.0
0,140249.93,19367.0,0.0,4657448.73,4797698.66,120882.93,0.0,19367.0,140249.9299999997,0,0,0.0
0,20512.88,51248.26,30735.37,344963.69,365476.57,-0.0100000000020372,0.0,20512.890000000003,20512.880000000005,0,0,0.0
1,110344.11,110344.11,0.0,0.0,0.0,0.0,110344.11,110344.11,0.0,0,1,1.0
0,39311.72,0.0,0.0,955608.38,994920.1,39311.72,0.0,0.0,39311.71999999997,1,0,0.0
1,494244.61,494244.61,0.0,0.0,0.0,0.0,494244.61,494244.61,0.0,0,1,1.0
0,240872.49,0.0,0.0,324003.48,472564.41,240872.49,92311.56,0.0,148560.93,1,0,0.0
0,167357.87,0.0,0.0,176844.71,344202.59,167357.87,-0.0100000000675208,0.0,167357.88000000003,1,0,0.0
1,115881.21,115881.21,0.0,0.0,0.0,0.0,115881.21,115881.21,0.0,0,1,1.0
0,202841.78,0.0,0.0,278641.87,481483.65,202841.78,0.0,0.0,202841.78000000003,1,0,0.0
1,321241.84,321241.84,0.0,0.0,0.0,0.0,321241.84,321241.84,0.0,0,1,1.0
1,524220.18,11074.0,0.0,14071.18,538291.36,513146.18,0.0,11074.0,524220.18,0,0,0.0
1,1848199.45,1848199.45,0.0,0.0,0.0,0.0,1848199.45,1848199.45,0.0,0,1,1.0
0,3996798.71,3996798.71,0.0,4511245.41,8508044.12,0.0,1.862645149230957e-09,3996798.71,3996798.709999999,0,0,1.0
0,358095.46,147736.0,0.0,0.0,358095.46,210359.46,0.0,147736.0,358095.46,0,1,0.0
0,21859.86,21859.86,0.0,0.0,21859.86,0.0,0.0,21859.86,21859.86,0,1,1.0
0,121632.64,0.0,0.0,184744.82,306377.46,121632.64,0.0,0.0,121632.64,1,0,0.0
0,185826.22,80132.0,0.0,0.0,185826.22,105694.22,0.0,80132.0,185826.22,0,1,0.0
0,159183.79,0.0,0.0,1245341.08,1404524.87,159183.79,0.0,0.0,159183.79000000004,1,0,0.0
0,106434.23,106434.23,0.0,0.0,163775.04,0.0,-57340.81000000001,106434.23,163775.04,0,1,1.0
1,8111.09,8111.09,0.0,0.0,0.0,0.0,8111.09,8111.09,0.0,0,1,1.0
0,71920.44,0.0,0.0,163893.01,235813.45,71920.44,0.0,0.0,71920.44,1,0,0.0
0,46395.16,0.0,0.0,11284729.75,10936100.18,46395.16,395024.7300000005,0.0,-348629.5700000003,1,0,0.0
0,227279.76,0.0,0.0,11581557.38,11808837.14,227279.76,0.0,0.0,227279.75999999975,1,0,0.0
0,7196174.56,7196174.56,0.0,14743.59,7094510.52,0.0,116407.62999999987,7196174.56,7079766.93,0,0,1.0
0,24712.01,0.0,0.0,51894.47,80447.09,24712.01,-3840.6100000000006,0.0,28552.619999999995,1,0,0.0
0,2271674.66,2271674.66,0.0,69174.67,2340849.33,0.0,0.0,2271674.66,2271674.66,0,0,1.0
0,661558.27,661558.27,0.0,3050611.21,3712169.48,0.0,0.0,661558.27,661558.27,0,0,1.0
0,234199.58,0.0,0.0,332114.06,566313.64,234199.58,0.0,0.0,234199.58,1,0,0.0
